TXN000220,CUST6488,Aarav Sharma,Male,61,Current,BR102,Banjara Hills Branch,Ahmedabad,2025-05-18,04:01:58.0000000,Deposit,ATM,25541.630859375,215520.3125,241061.9375,Travel,Failed,Android,1,27,0,716,3-6 LPA,Premium
TXN000221,CUST1593,Rohan Joshi,Male,54,Current,BR118,MG Road Branch,Bengaluru,2025-05-03,00:26:19.0000000,Transfer,Mobile Banking,6495.2099609375,8058,14553.2099609375,Retail,Failed,Desktop,0,86,0,792,10-20 LPA,Premium
TXN000222,CUST3851,Priya Nair,Female,62,Savings,BR109,Shivajinagar Branch,Delhi,2025-02-28,09:04:41.0000000,Withdrawal,ATM,47120.48828125,152560.8125,105440.328125,Dining,Pending,Android,1,76,1,478,20+ LPA,Premium
TXN000223,CUST5989,Rahul Mehta,Male,23,Current,BR104,Connaught Place Branch,Pune,2024-08-27,00:42:51.0000000,Payment,POS,48177.828125,372085.0625,323907.21875,Travel,Pending,iPhone,0,89,0,845,3-6 LPA,Corporate
TXN000224,CUST6936,Sneha Kulkarni,Female,49,Savings,BR101,Fort Branch,Kolkata,2024-04-17,09:28:48.0000000,Payment,UPI,15934.9296875,467402.21875,451467.3125,Utilities,Success,Desktop,0,24,0,308,0-3 LPA,Premium
TXN000225,CUST1105,Ishita Jain,Female,49,Current,BR103,Connaught Place Branch,Kolkata,2024-08-17,14:00:42.0000000,Deposit,POS,24709.580078125,6610.5498046875,31320.130859375,Utilities,Pending,Android,0,87,0,786,0-3 LPA,HNI
TXN000226,CUST9013,Meera Kapoor,Female,50,Current,BR119,Fort Branch,Bengaluru,2025-04-25,17:46:11.0000000,Payment,ATM,5750.81005859375,337741.03125,331990.21875,Grocery,Failed,Tablet,0,18,1,650,6-10 LPA,Corporate
TXN000227,CUST2365,Pooja Yadav,Female,26,Current,BR112,Connaught Place Branch,Pune,2024-12-17,17:24:38.0000000,Payment,POS,54915.05859375,52329.23046875,0,E-commerce,Success,Desktop,0,55,0,730,20+ LPA,Premium
TXN000228,CUST1708,Priya Nair,Female,42,Savings,BR120,MG Road Branch,Chennai,2025-01-15,09:55:57.0000000,Withdrawal,Internet Banking,97806.5234375,151817.703125,54011.1796875,Healthcare,Success,Tablet,0,4,1,674,20+ LPA,Retail
TXN000229,CUST2229,Arjun Deshmukh,Male,48,Current,BR104,Connaught Place Branch,Delhi,2025-11-24,08:54:17.0000000,Transfer,Mobile Banking,32979.91015625,76744.2109375,109724.1171875,Travel,Pending,Tablet,0,60,1,673,10-20 LPA,Retail
TXN000230,CUST3228,Neha Singh,Female,52,Current,BR119,Banjara Hills Branch,Delhi,2024-05-15,12:20:03.0000000,Deposit,UPI,66981.640625,227422.875,294404.5,Utilities,Failed,iPhone,0,35,1,633,0-3 LPA,Corporate
TXN000231,CUST3476,Tanvi Patil,Female,44,Savings,BR102,Connaught Place Branch,Bengaluru,2025-08-03,23:26:37.0000000,Withdrawal,POS,80081.0390625,75914.03125,0,Travel,Pending,iPhone,1,56,0,839,6-10 LPA,HNI
TXN000232,CUST5285,Meera Kapoor,Female,30,Savings,BR106,MG Road Branch,Kolkata,2024-11-07,18:37:25.0000000,Withdrawal,ATM,32549.130859375,94146.03125,61596.8984375,Travel,Failed,Desktop,0,79,0,428,6-10 LPA,Premium
TXN000233,CUST2693,Vikram Reddy,Male,50,Current,BR108,Shivajinagar Branch,Hyderabad,2024-07-15,09:42:31.0000000,Withdrawal,Mobile Banking,8231.2900390625,430566.625,422335.34375,Healthcare,Pending,Desktop,0,24,1,344,20+ LPA,HNI
TXN000234,CUST6195,Arjun Deshmukh,Male,58,Savings,BR106,Fort Branch,Bengaluru,2024-04-03,21:16:49.0000000,Transfer,POS,16984.98046875,43992.5703125,60977.55078125,Utilities,Failed,Android,0,59,1,786,3-6 LPA,Retail
TXN000235,CUST1422,Vivaan Patel,Male,61,Current,BR110,Banjara Hills Branch,Hyderabad,2025-12-16,21:18:12.0000000,Transfer,Branch,22605.66015625,296995.25,319600.90625,Retail,Success,iPhone,0,40,0,842,3-6 LPA,HNI
TXN000236,CUST6103,Meera Kapoor,Female,54,Current,BR117,Connaught Place Branch,Bengaluru,2024-11-24,13:21:07.0000000,Withdrawal,Internet Banking,89567.2421875,152345.953125,62778.7109375,Education,Failed,Desktop,0,23,0,407,0-3 LPA,Retail
TXN000237,CUST7211,Ishita Jain,Female,33,Current,BR118,MG Road Branch,Hyderabad,2024-09-16,22:43:09.0000000,Withdrawal,ATM,82432,291828.25,209396.25,Dining,Success,Desktop,0,8,0,685,20+ LPA,Premium
TXN000238,CUST3270,Arjun Deshmukh,Male,65,Savings,BR111,Banjara Hills Branch,Pune,2025-11-17,15:02:10.0000000,Deposit,Mobile Banking,76027.3203125,278497.3125,354524.625,Dining,Success,Desktop,1,75,1,735,20+ LPA,Retail
TXN000239,CUST5886,Tanvi Patil,Female,65,Savings,BR115,Fort Branch,Chennai,2025-01-27,07:43:34.0000000,Withdrawal,ATM,43161.23046875,461640.25,418479,Grocery,Pending,iPhone,1,46,0,444,6-10 LPA,Retail
TXN000240,CUST2060,Ananya Gupta,Female,23,Savings,BR108,Connaught Place Branch,Ahmedabad,2024-01-23,02:38:08.0000000,Withdrawal,Mobile Banking,69224.9296875,11412.7001953125,0,Travel,Pending,Desktop,1,50,1,566,0-3 LPA,Premium
TXN000241,CUST3159,Aditya Verma,Male,41,Current,BR114,MG Road Branch,Pune,2025-06-24,05:54:58.0000000,Payment,Internet Banking,39656.30078125,372727.40625,333071.125,Utilities,Success,iPhone,0,92,0,679,10-20 LPA,HNI
TXN000242,CUST5140,Vivaan Patel,Male,51,Current,BR106,Fort Branch,Mumbai,2024-04-02,14:45:01.0000000,Payment,Mobile Banking,98440.6015625,248049.390625,149608.796875,Travel,Pending,Tablet,0,80,0,616,10-20 LPA,Retail
TXN000243,CUST9590,Pooja Yadav,Female,48,Current,BR118,Shivajinagar Branch,Mumbai,2025-09-09,17:11:08.0000000,Deposit,Branch,65021.12890625,210935.796875,275956.9375,Education,Success,Desktop,0,73,0,629,3-6 LPA,Corporate
TXN000244,CUST7107,Karan Malhotra,Male,43,Current,BR113,Shivajinagar Branch,Bengaluru,2025-05-07,17:49:01.0000000,Withdrawal,Branch,28786.580078125,248151.796875,219365.21875,Utilities,Failed,iPhone,0,58,0,377,6-10 LPA,Premium
TXN000245,CUST2969,Kavya Iyer,Female,46,Savings,BR105,Shivajinagar Branch,Chennai,2025-10-01,23:33:49.0000000,Deposit,Internet Banking,83151.9375,471363.65625,554515.5625,Retail,Failed,Tablet,1,97,1,900,20+ LPA,Corporate
TXN000246,CUST6413,Priya Nair,Female,51,Current,BR105,MG Road Branch,Bengaluru,2024-08-15,02:39:25.0000000,Withdrawal,ATM,67193.296875,459764.90625,392571.625,Travel,Success,Desktop,0,55,1,636,20+ LPA,Premium
TXN000247,CUST8654,Vivaan Patel,Male,35,Current,BR116,Fort Branch,Hyderabad,2025-09-24,01:03:33.0000000,Payment,Mobile Banking,21325.6796875,145786.46875,124460.7890625,Retail,Pending,Tablet,0,57,0,594,6-10 LPA,Corporate
TXN000248,CUST1898,Ananya Gupta,Female,41,Current,BR118,Connaught Place Branch,Chennai,2025-08-05,23:32:12.0000000,Payment,Internet Banking,63499.7890625,463695.1875,400195.40625,Healthcare,Failed,Android,0,28,1,897,6-10 LPA,Retail
TXN000249,CUST7794,Siddharth Rao,Male,53,Savings,BR108,Banjara Hills Branch,Kolkata,2024-01-29,20:39:20.0000000,Deposit,ATM,90951.828125,467509.1875,558461,Dining,Success,Tablet,1,71,0,616,3-6 LPA,Corporate
TXN000250,CUST8617,Rahul Mehta,Male,28,Savings,BR108,Fort Branch,Pune,2024-05-25,12:46:38.0000000,Deposit,POS,95515.6796875,78755.046875,174270.734375,Education,Failed,iPhone,0,41,1,813,6-10 LPA,Retail
TXN000251,CUST7403,Neha Singh,Female,27,Savings,BR114,Fort Branch,Mumbai,2025-01-24,13:58:36.0000000,Transfer,ATM,53683.3203125,496474.34375,550157.6875,Retail,Failed,Desktop,1,17,1,534,0-3 LPA,Corporate
TXN000252,CUST7478,Ananya Gupta,Female,52,Current,BR109,MG Road Branch,Pune,2024-08-22,18:46:17.0000000,Transfer,UPI,10403.7197265625,411690.5,422094.21875,Retail,Pending,Android,0,75,0,689,10-20 LPA,Premium
TXN000253,CUST7383,Priya Nair,Female,65,Current,BR120,MG Road Branch,Pune,2025-09-16,05:56:33.0000000,Deposit,Internet Banking,35630.83984375,87303.6328125,122934.46875,Grocery,Failed,Desktop,1,20,0,320,20+ LPA,Retail
TXN000254,CUST8736,Vikram Reddy,Male,55,Current,BR114,Fort Branch,Bengaluru,2024-05-13,00:43:57.0000000,Withdrawal,Internet Banking,90531.5625,319134.625,228603.0625,Retail,Failed,iPhone,0,94,0,555,0-3 LPA,Retail
TXN000255,CUST9693,Siddharth Rao,Male,61,Current,BR117,Fort Branch,Kolkata,2025-10-01,13:14:44.0000000,Payment,Branch,3681.14990234375,28687.9296875,25006.779296875,E-commerce,Pending,Tablet,0,21,0,699,20+ LPA,HNI
TXN000256,CUST1404,Siddharth Rao,Male,38,Savings,BR120,Banjara Hills Branch,Pune,2024-11-26,12:20:38.0000000,Withdrawal,UPI,38553.62109375,469286.625,430733,Healthcare,Success,iPhone,0,84,0,888,6-10 LPA,Corporate
TXN000257,CUST3952,Nikhil Chavan,Male,64,Current,BR118,Connaught Place Branch,Bengaluru,2025-02-03,23:55:54.0000000,Deposit,Internet Banking,74281.9921875,418020.375,492302.375,E-commerce,Success,Android,0,30,0,678,10-20 LPA,Retail
TXN000258,CUST6421,Rohan Joshi,Male,28,Current,BR105,Connaught Place Branch,Bengaluru,2025-11-17,07:05:39.0000000,Transfer,Internet Banking,85208.1328125,374162.0625,459370.1875,Retail,Failed,iPhone,0,36,1,609,3-6 LPA,HNI
TXN000259,CUST1877,Aditya Verma,Male,45,Current,BR117,Connaught Place Branch,Kolkata,2025-08-25,03:13:13.0000000,Transfer,Internet Banking,16128.8203125,427072.53125,443201.34375,Dining,Pending,Android,0,98,1,727,10-20 LPA,HNI
TXN000260,CUST9351,Sneha Kulkarni,Female,43,Current,BR108,Connaught Place Branch,Kolkata,2024-10-30,21:10:10.0000000,Deposit,POS,87288.5625,472678.65625,559967.25,Healthcare,Pending,Desktop,0,80,1,319,20+ LPA,Corporate
TXN000261,CUST2399,Aditi Mishra,Female,41,Savings,BR109,MG Road Branch,Hyderabad,2025-06-26,22:30:10.0000000,Payment,POS,67433.8984375,131520.5,64086.6015625,Utilities,Pending,Android,0,16,0,637,20+ LPA,Retail
TXN000262,CUST5123,Karan Malhotra,Male,43,Current,BR110,MG Road Branch,Hyderabad,2024-08-04,13:54:48.0000000,Withdrawal,Mobile Banking,86503.8984375,113851.203125,27347.30078125,Travel,Failed,Android,1,82,0,617,0-3 LPA,Corporate
TXN000263,CUST1876,Aditi Mishra,Female,31,Savings,BR117,Shivajinagar Branch,Chennai,2024-08-22,15:16:49.0000000,Withdrawal,UPI,24847.9609375,486872.71875,462024.75,Retail,Pending,Desktop,1,27,1,708,3-6 LPA,Retail
TXN000264,CUST1900,Tanvi Patil,Female,30,Savings,BR117,Connaught Place Branch,Kolkata,2025-05-15,22:25:24.0000000,Withdrawal,Mobile Banking,66969.703125,420770.84375,353801.125,Healthcare,Pending,Desktop,0,42,1,426,0-3 LPA,Premium
TXN000265,CUST8602,Sneha Kulkarni,Female,39,Savings,BR118,Shivajinagar Branch,Kolkata,2025-12-10,04:03:34.0000000,Withdrawal,POS,1056.22998046875,56478.359375,55422.12890625,Retail,Success,Android,0,54,0,661,6-10 LPA,Premium
TXN000266,CUST1122,Rohan Joshi,Male,55,Current,BR113,Fort Branch,Mumbai,2025-09-09,10:15:09.0000000,Deposit,POS,56347.12109375,160486.328125,216833.453125,Retail,Success,Tablet,0,2,0,709,3-6 LPA,Corporate
TXN000267,CUST3288,Neha Singh,Female,45,Current,BR109,Connaught Place Branch,Pune,2025-09-16,23:15:41.0000000,Transfer,Mobile Banking,21144.2890625,445881.71875,467026.03125,Retail,Pending,Android,0,39,1,801,0-3 LPA,Retail
TXN000268,CUST6227,Vikram Reddy,Male,63,Savings,BR107,Fort Branch,Bengaluru,2025-03-14,15:11:50.0000000,Payment,Branch,46780.828125,277100,230319.1875,Healthcare,Pending,iPhone,1,41,1,517,0-3 LPA,Retail
TXN000269,CUST2509,Rahul Mehta,Male,29,Savings,BR108,MG Road Branch,Kolkata,2024-03-22,12:52:16.0000000,Withdrawal,Branch,19721.640625,35849.33984375,16127.7001953125,Education,Success,iPhone,0,23,1,559,6-10 LPA,Corporate
TXN000270,CUST2489,Vikram Reddy,Male,28,Savings,BR109,Shivajinagar Branch,Mumbai,2024-06-25,06:50:54.0000000,Deposit,ATM,66040.7109375,436107.6875,502148.40625,Healthcare,Failed,Android,0,83,1,797,20+ LPA,Premium
TXN000271,CUST2278,Arjun Deshmukh,Male,59,Savings,BR110,MG Road Branch,Mumbai,2024-08-12,14:47:44.0000000,Payment,Internet Banking,48855.3515625,357150.8125,308295.46875,Retail,Failed,Desktop,1,16,0,469,10-20 LPA,Corporate
TXN000272,CUST4838,Aditya Verma,Male,42,Current,BR112,Connaught Place Branch,Chennai,2025-10-07,10:11:41.0000000,Payment,POS,17676.109375,310554.5,292878.375,Healthcare,Failed,iPhone,0,88,0,352,3-6 LPA,HNI
TXN000273,CUST5463,Priya Nair,Female,56,Savings,BR115,Shivajinagar Branch,Kolkata,2024-10-05,03:58:26.0000000,Transfer,Mobile Banking,4063.69995117188,304205.40625,308269.09375,Travel,Success,iPhone,0,43,1,499,20+ LPA,Retail
TXN000274,CUST9989,Aditi Mishra,Female,45,Current,BR115,MG Road Branch,Pune,2025-02-06,13:50:30.0000000,Payment,POS,89017.5390625,59781.62109375,0,Grocery,Pending,Android,1,61,0,383,0-3 LPA,Premium
TXN000275,CUST4444,Aditi Mishra,Female,53,Current,BR104,Shivajinagar Branch,Bengaluru,2024-10-19,14:47:40.0000000,Transfer,UPI,66195.75,137497.640625,203693.390625,Travel,Pending,Android,0,45,1,447,6-10 LPA,Retail
TXN000276,CUST8420,Priya Nair,Female,34,Current,BR106,Fort Branch,Pune,2025-03-22,07:42:41.0000000,Payment,ATM,54454.73828125,45373.94140625,0,E-commerce,Pending,Android,0,55,1,735,0-3 LPA,Retail
TXN000277,CUST1802,Aditya Verma,Male,61,Savings,BR115,Banjara Hills Branch,Pune,2024-01-06,03:11:26.0000000,Payment,ATM,51747.48828125,176032.703125,124285.2109375,Retail,Failed,Tablet,1,58,0,787,10-20 LPA,Retail
TXN000278,CUST8749,Pooja Yadav,Female,49,Savings,BR119,Connaught Place Branch,Mumbai,2024-01-19,00:20:05.0000000,Transfer,POS,70373.953125,96420.296875,166794.25,Travel,Success,Desktop,0,1,1,538,10-20 LPA,Premium
TXN000279,CUST3375,Aditya Verma,Male,22,Savings,BR119,Banjara Hills Branch,Delhi,2025-12-24,13:42:52.0000000,Deposit,Mobile Banking,91884.640625,138103.84375,229988.484375,Education,Pending,Desktop,0,63,0,867,0-3 LPA,Premium
TXN000280,CUST3776,Arjun Deshmukh,Male,47,Savings,BR118,Fort Branch,Chennai,2025-11-23,12:08:46.0000000,Payment,POS,13979.6396484375,229496.078125,215516.4375,E-commerce,Success,Desktop,0,23,0,538,0-3 LPA,Retail
TXN000281,CUST8366,Tanvi Patil,Female,26,Savings,BR112,Fort Branch,Ahmedabad,2025-02-11,22:35:22.0000000,Withdrawal,Internet Banking,96853.8984375,251384.875,154530.96875,Retail,Success,Desktop,1,3,1,765,0-3 LPA,HNI
TXN000282,CUST4577,Priya Nair,Female,65,Current,BR120,Connaught Place Branch,Pune,2025-05-07,21:42:12.0000000,Transfer,POS,50142.62109375,234990.890625,285133.5,E-commerce,Failed,Tablet,0,20,0,342,6-10 LPA,Retail
TXN000283,CUST7482,Vikram Reddy,Male,39,Savings,BR115,Shivajinagar Branch,Pune,2024-07-02,00:02:29.0000000,Withdrawal,UPI,46731.5390625,348044.0625,301312.53125,E-commerce,Success,Tablet,0,11,1,626,3-6 LPA,Corporate
TXN000284,CUST9165,Meera Kapoor,Female,41,Savings,BR108,MG Road Branch,Ahmedabad,2024-03-21,16:01:46.0000000,Payment,Internet Banking,87325.921875,434221.6875,346895.78125,Retail,Failed,iPhone,0,42,0,472,20+ LPA,Premium
TXN000285,CUST5988,Nikhil Chavan,Male,59,Current,BR116,Banjara Hills Branch,Hyderabad,2025-08-12,13:53:58.0000000,Withdrawal,Mobile Banking,80111.7890625,198145.484375,118033.6875,Grocery,Failed,iPhone,0,32,0,305,0-3 LPA,Premium
TXN000286,CUST1247,Aarav Sharma,Male,35,Current,BR103,Banjara Hills Branch,Pune,2025-12-28,12:58:21.0000000,Withdrawal,UPI,28787.140625,303768.96875,274981.8125,E-commerce,Failed,Desktop,0,78,0,408,6-10 LPA,HNI
TXN000287,CUST3864,Pooja Yadav,Female,29,Current,BR106,Connaught Place Branch,Kolkata,2025-08-09,15:58:57.0000000,Transfer,UPI,57361.26953125,50805.30859375,108166.578125,Retail,Success,Android,0,69,0,799,6-10 LPA,Premium
TXN000288,CUST9681,Vivaan Patel,Male,50,Current,BR115,Connaught Place Branch,Hyderabad,2024-07-09,23:15:29.0000000,Deposit,Internet Banking,4294.10009765625,496961.125,501255.25,Grocery,Failed,Android,1,17,1,842,6-10 LPA,Retail
TXN000289,CUST3002,Ishita Jain,Female,51,Current,BR116,Fort Branch,Chennai,2024-03-03,13:08:18.0000000,Payment,ATM,71333.421875,194231.125,122897.7109375,Utilities,Success,iPhone,0,56,1,594,0-3 LPA,Premium
TXN000290,CUST3466,Sneha Kulkarni,Female,53,Savings,BR105,Fort Branch,Chennai,2024-12-05,09:05:45.0000000,Payment,Branch,96161.5390625,457780.71875,361619.1875,Travel,Failed,iPhone,0,7,0,849,6-10 LPA,HNI
TXN000291,CUST4001,Vikram Reddy,Male,52,Savings,BR109,Fort Branch,Hyderabad,2024-09-18,02:07:48.0000000,Payment,Branch,12094.3095703125,327538.4375,315444.125,Grocery,Success,Android,0,73,0,368,0-3 LPA,HNI
TXN000292,CUST4279,Priya Nair,Female,39,Current,BR114,Shivajinagar Branch,Hyderabad,2024-05-31,19:16:47.0000000,Payment,Mobile Banking,9502.48046875,168771.84375,159269.359375,Grocery,Failed,iPhone,0,68,1,530,3-6 LPA,HNI
TXN000293,CUST2617,Karan Malhotra,Male,26,Savings,BR109,Connaught Place Branch,Bengaluru,2024-06-28,18:59:10.0000000,Payment,UPI,27730.2890625,443018,415287.6875,Travel,Failed,Android,0,83,0,360,6-10 LPA,Premium
TXN000294,CUST9364,Vikram Reddy,Male,26,Current,BR109,MG Road Branch,Mumbai,2024-10-17,22:44:48.0000000,Deposit,Branch,31684.580078125,434059.78125,465744.34375,Grocery,Failed,Tablet,0,40,1,332,3-6 LPA,Retail
TXN000295,CUST5343,Neha Singh,Female,24,Current,BR110,Fort Branch,Hyderabad,2025-09-03,11:57:21.0000000,Transfer,ATM,30203.279296875,412450.625,442653.875,Education,Failed,Tablet,0,14,1,764,0-3 LPA,Premium
TXN000296,CUST1073,Ananya Gupta,Female,51,Savings,BR114,MG Road Branch,Pune,2025-06-15,07:50:34.0000000,Withdrawal,POS,73252.8671875,127330.703125,54077.828125,E-commerce,Failed,Desktop,1,84,0,854,3-6 LPA,HNI
TXN000297,CUST9068,Aditya Verma,Male,52,Savings,BR103,Banjara Hills Branch,Chennai,2025-01-31,06:40:20.0000000,Transfer,POS,18136.689453125,304557.53125,322694.21875,Travel,Pending,Tablet,0,61,0,736,20+ LPA,Premium
TXN000298,CUST9789,Neha Singh,Female,45,Current,BR101,Banjara Hills Branch,Ahmedabad,2024-12-08,11:16:43.0000000,Payment,Branch,93340.3984375,409772.8125,316432.40625,Retail,Success,Tablet,1,40,0,841,6-10 LPA,Premium
TXN000299,CUST4598,Vikram Reddy,Male,26,Savings,BR102,Fort Branch,Pune,2024-05-18,17:39:01.0000000,Transfer,ATM,45570.37890625,34720.3984375,80290.78125,Retail,Failed,Tablet,1,21,0,521,6-10 LPA,Corporate
TXN000300,CUST7365,Tanvi Patil,Female,27,Current,BR103,MG Road Branch,Hyderabad,2024-02-29,08:05:16.0000000,Withdrawal,Internet Banking,61451.62890625,488297.78125,426846.15625,Healthcare,Pending,Android,0,84,0,416,10-20 LPA,Corporate
TXN000301,CUST6411,Nikhil Chavan,Male,54,Current,BR119,Shivajinagar Branch,Pune,2024-09-30,10:14:20.0000000,Withdrawal,Mobile Banking,96383.09375,338447.03125,242063.953125,Healthcare,Failed,Desktop,0,29,0,627,0-3 LPA,HNI
TXN000302,CUST5353,Tanvi Patil,Female,65,Savings,BR108,Shivajinagar Branch,Chennai,2025-12-03,13:23:23.0000000,Payment,UPI,58664.37109375,254768.921875,196104.546875,E-commerce,Failed,Desktop,0,61,1,516,6-10 LPA,Premium
TXN000303,CUST5464,Pooja Yadav,Female,54,Current,BR110,Banjara Hills Branch,Mumbai,2025-06-10,15:23:14.0000000,Transfer,Mobile Banking,73863.8515625,475067.34375,548931.1875,Retail,Success,Tablet,0,24,0,502,6-10 LPA,HNI
TXN000304,CUST3258,Neha Singh,Female,62,Current,BR120,Banjara Hills Branch,Ahmedabad,2025-03-29,21:17:20.0000000,Withdrawal,UPI,16916.76953125,38504.359375,21587.58984375,Dining,Success,iPhone,0,83,0,356,3-6 LPA,Premium
TXN000305,CUST6092,Siddharth Rao,Male,45,Current,BR116,Fort Branch,Chennai,2025-05-14,07:28:33.0000000,Transfer,Mobile Banking,47977.62109375,235273.875,283251.5,Healthcare,Pending,iPhone,1,39,1,776,0-3 LPA,HNI
TXN000306,CUST6756,Aditya Verma,Male,64,Savings,BR117,Fort Branch,Ahmedabad,2025-06-10,21:06:15.0000000,Withdrawal,POS,13139.240234375,306361.21875,293222,Dining,Failed,iPhone,0,47,0,418,20+ LPA,Corporate
TXN000307,CUST6441,Vikram Reddy,Male,33,Current,BR108,Shivajinagar Branch,Delhi,2025-09-04,14:52:55.0000000,Withdrawal,Branch,30114.150390625,252466.609375,222352.453125,Grocery,Failed,Android,0,62,1,637,10-20 LPA,Corporate
TXN000308,CUST5388,Siddharth Rao,Male,49,Current,BR120,Shivajinagar Branch,Kolkata,2025-10-27,18:53:29.0000000,Payment,Branch,92029.109375,259161.125,167132.015625,Healthcare,Failed,iPhone,0,55,1,794,0-3 LPA,Premium
TXN000309,CUST6422,Ananya Gupta,Female,34,Current,BR116,Banjara Hills Branch,Hyderabad,2025-03-28,02:48:47.0000000,Withdrawal,Branch,99394.421875,307953.5,208559.078125,Utilities,Pending,Desktop,1,72,0,567,3-6 LPA,Corporate
TXN000310,CUST4045,Kavya Iyer,Female,64,Savings,BR102,Shivajinagar Branch,Delhi,2024-09-02,08:44:24.0000000,Deposit,Mobile Banking,19162.41015625,265162.65625,284325.0625,Travel,Failed,iPhone,1,58,1,554,3-6 LPA,HNI
TXN000311,CUST1084,Meera Kapoor,Female,64,Current,BR112,MG Road Branch,Mumbai,2025-06-19,15:13:25.0000000,Payment,UPI,22593.4609375,184564.046875,161970.578125,Retail,Failed,iPhone,0,68,0,791,3-6 LPA,Corporate
TXN000312,CUST7993,Rahul Mehta,Male,65,Savings,BR104,Banjara Hills Branch,Ahmedabad,2024-05-15,16:28:45.0000000,Payment,Mobile Banking,66662.7109375,76026.6015625,9363.8896484375,Grocery,Success,Tablet,0,6,1,375,0-3 LPA,Corporate
TXN000313,CUST9856,Priya Nair,Female,63,Savings,BR116,Banjara Hills Branch,Bengaluru,2025-09-04,04:01:50.0000000,Payment,POS,98239.2890625,484574.25,386334.9375,Healthcare,Failed,iPhone,0,78,0,856,20+ LPA,Retail
TXN000314,CUST3612,Tanvi Patil,Female,60,Current,BR113,MG Road Branch,Ahmedabad,2024-11-11,13:11:00.0000000,Transfer,UPI,3207.25,318889.71875,322096.96875,Utilities,Failed,Android,0,81,1,565,0-3 LPA,Corporate
TXN000315,CUST4258,Ishita Jain,Female,53,Savings,BR102,Banjara Hills Branch,Ahmedabad,2025-12-08,06:10:16.0000000,Withdrawal,Mobile Banking,12366.6201171875,432110.09375,419743.46875,Utilities,Failed,Tablet,1,83,0,612,3-6 LPA,HNI
TXN000316,CUST8179,Karan Malhotra,Male,51,Savings,BR101,Fort Branch,Mumbai,2024-04-30,04:59:27.0000000,Withdrawal,Branch,50233.078125,238788.109375,188555.03125,Travel,Success,Tablet,0,83,0,729,0-3 LPA,Retail
TXN000317,CUST5404,Aditi Mishra,Female,25,Current,BR105,Connaught Place Branch,Delhi,2024-02-12,10:20:09.0000000,Deposit,UPI,76637.0234375,138718.1875,215355.203125,Education,Success,Android,0,3,1,496,10-20 LPA,HNI
TXN000318,CUST9752,Vivaan Patel,Male,37,Savings,BR110,Banjara Hills Branch,Bengaluru,2025-08-17,13:47:29.0000000,Withdrawal,UPI,62414.30078125,104829.796875,42415.5,Education,Failed,Android,1,18,0,576,20+ LPA,Retail
TXN000319,CUST8573,Tanvi Patil,Female,37,Savings,BR112,Shivajinagar Branch,Pune,2024-05-02,00:21:04.0000000,Payment,Branch,9244.3798828125,423517.0625,414272.6875,E-commerce,Success,Android,0,46,1,531,20+ LPA,Premium
TXN000320,CUST8591,Aarav Sharma,Male,30,Current,BR112,Connaught Place Branch,Pune,2025-11-08,20:24:38.0000000,Payment,UPI,76680.65625,317629.0625,240948.40625,E-commerce,Success,Tablet,1,2,0,858,6-10 LPA,Retail
TXN000321,CUST3644,Siddharth Rao,Male,25,Savings,BR113,Shivajinagar Branch,Mumbai,2025-02-19,06:45:29.0000000,Deposit,UPI,99563.1328125,8094.9501953125,107658.078125,Healthcare,Failed,Android,0,32,0,716,3-6 LPA,Corporate
TXN000322,CUST7335,Aarav Sharma,Male,22,Current,BR113,Fort Branch,Pune,2024-07-07,19:17:38.0000000,Transfer,POS,87986.2890625,356783.78125,444770.09375,Travel,Failed,Tablet,0,16,0,380,3-6 LPA,HNI
TXN000323,CUST2359,Nikhil Chavan,Male,31,Savings,BR115,Shivajinagar Branch,Chennai,2024-10-29,09:15:59.0000000,Deposit,Mobile Banking,10963.3603515625,174921.171875,185884.53125,E-commerce,Pending,Desktop,0,75,0,363,20+ LPA,Premium
TXN000324,CUST6429,Arjun Deshmukh,Male,23,Savings,BR110,Connaught Place Branch,Delhi,2024-02-07,00:42:37.0000000,Transfer,POS,28204.25,342678.1875,370882.4375,Utilities,Pending,Android,0,29,1,447,3-6 LPA,Premium
TXN000325,CUST7495,Tanvi Patil,Female,31,Current,BR105,Fort Branch,Bengaluru,2024-04-29,19:55:39.0000000,Payment,Internet Banking,55698.1796875,278214.1875,222516,Travel,Failed,Android,0,87,1,713,20+ LPA,HNI
TXN000326,CUST4715,Neha Singh,Female,54,Savings,BR102,Shivajinagar Branch,Ahmedabad,2025-05-02,05:43:35.0000000,Transfer,Internet Banking,87842.2890625,382001.375,469843.65625,Education,Failed,iPhone,0,51,0,860,20+ LPA,Premium
TXN000327,CUST2477,Meera Kapoor,Female,59,Savings,BR103,Banjara Hills Branch,Bengaluru,2025-04-12,12:28:07.0000000,Transfer,Internet Banking,29429.509765625,260258.75,289688.25,Dining,Success,iPhone,0,24,0,315,10-20 LPA,Premium
TXN000328,CUST3464,Ananya Gupta,Female,33,Current,BR118,Connaught Place Branch,Delhi,2025-09-04,16:14:29.0000000,Transfer,POS,4003.0400390625,389149.53125,393152.5625,Utilities,Success,Tablet,0,75,0,810,20+ LPA,Corporate
TXN000329,CUST8113,Aarav Sharma,Male,24,Savings,BR113,Shivajinagar Branch,Pune,2024-07-19,15:41:00.0000000,Withdrawal,UPI,78283.828125,359505.0625,281221.21875,Retail,Failed,Android,0,46,0,563,6-10 LPA,Retail
